1   2      6  20180117    129.67     31.25  11 1  3003                  1034               2130617
2  400.0 1    8.0800 1   34.3400 1
2  485.0 1    6.9600 1   34.3500 1
2  758.0 1    5.6500 1   34.3700 1
1   2     13  20180310    129.67     31.73  11 1  3003                  1034               2223952
2    4.0 1   18.2300 1   34.6900 1
2   14.0 1   18.2400 1   34.6900 1
2   29.0 1   17.1200 1   34.6700 1
2  100.0 1   16.5300 1   34.6600 1
2  123.0 1   16.2200 1   34.6600 1
2  127.0 1   16.1600 1   34.6500 1
2  139.0 1   15.3000 1   34.6100 1
2  200.0 1   14.3900 1   34.5600 1
2  225.0 1   13.1400 1   34.4800 1
2  242.0 1   12.5400 1   34.4600 1
2  256.0 1   11.1300 1   34.4000 1
2  400.0 1    9.5400 1   34.3700 1
2  444.0 1    8.6600 1   34.3600 1
1   2     12  20180310    128.73     31.73  11 1  3003                  1034               2224285
2    3.0 1   16.8200 1   34.6900 1
2  100.0 1   16.5100 1   34.6700 1
2  124.0 1   16.4600 1   34.6700 1
2  200.0 1   14.7300 1   34.5700 1
2  222.0 1   13.8400 1   34.5500 1
2  234.0 1   13.1200 1   34.4800 1
2  255.0 1   12.3500 1   34.4600 1
2  312.0 1   10.5500 1   34.3800 1
2  319.0 1   10.2800 1   34.3900 1
2  400.0 1    8.8900 1   34.3500 1
2  487.0 1    7.4100 1   34.3400 1
2  760.0 1    6.0000 1   34.3600 1
1   2     12  20180311    128.73     31.87  11 1  3003                  1034               2224746
2    4.0 1   16.9200 1   34.6800 1
2  100.0 1   16.7700 1   34.6800 1
2  136.0 1   16.6600 1   34.6800 1
2  162.0 1   15.3400 1   34.6000 1
2  200.0 1   14.2000 1   34.5500 1
2  225.0 1   13.7600 1   34.5600 1
2  259.0 1   11.8500 1   34.4400 1
2  271.0 1   11.7300 1   34.4400 1
2  307.0 1   10.4500 1   34.3800 1
2  311.0 1   10.2100 1   34.3800 1
2  400.0 1    8.6700 1   34.3500 1
2  497.0 1    7.7700 1   34.3500 1
1   2      6  20180312    129.92     32.57  11 1  3003                  1034               2225918
2    1.0 1   16.0300 1   34.6600 1
2   38.0 1   15.9600 1   34.6700 1
2   44.0 1   14.6900 1   34.4200 1
2   50.0 1   14.6100 1   34.3900 1
2   59.0 1   14.1200 1   34.2600 1
2   73.0 1   14.1100 1   34.2600 1
1   2      5  20180312    129.92     32.32  11 1  3003                  1034               2226071
2    1.0 1   16.3500 1   34.6600 1
2   24.0 1   16.1100 1   34.6800 1
2   40.0 1   15.9600 1   34.6700 1
2   57.0 1   15.5000 1   34.6200 1
2   86.0 1   15.3200 1   34.6100 1
1   2      4  20180312    129.68     32.32  11 1  3003                  1034               2226174
2    1.0 1   16.9000 1   34.6900 1
2   44.0 1   16.4700 1   34.6700 1
2  100.0 1   15.2700 1   34.6200 1
2  112.0 1   15.0700 1   34.6100 1
1   2      6  20180312    129.43     32.32  11 1  3003                  1034               2226202
2    1.0 1   18.1100 1   34.6700 1
2   12.0 1   17.3500 1   34.6800 1
2   24.0 1   16.5400 1   34.6700 1
2   87.0 1   15.8200 1   34.6500 1
2  100.0 1   15.5000 1   34.6200 1
2  137.0 1   14.4300 1   34.5800 1
1   2      7  20180312    129.17     32.32  11 1  3003                  1034               2226432
2    1.0 1   16.8000 1   34.6900 1
2   91.0 1   15.9300 1   34.6700 1
2  100.0 1   15.5600 1   34.6500 1
2  124.0 1   14.9500 1   34.6000 1
2  155.0 1   14.4100 1   34.5800 1
2  200.0 1   12.7600 1   34.4800 1
2  230.0 1   12.3600 1   34.4600 1
1   2     10  20180312    129.17     32.17  11 1  3003                  1034               2226458
2    1.0 1   16.8000 1   34.6600 1
2   68.0 1   15.8100 1   34.6500 1
2   80.0 1   15.5900 1   34.6400 1
2  100.0 1   14.6200 1   34.5900 1
2  120.0 1   13.9100 1   34.5400 1
2  200.0 1   12.0700 1   34.4600 1
2  231.0 1   11.5600 1   34.4600 1
2  258.0 1   10.9100 1   34.4100 1
2  400.0 1    9.2600 1   34.3500 1
2  452.0 1    8.7000 1   34.3500 1
1   2     19  20180312    129.43     32.17  11 1  3003                  1034               2226478
2    1.0 1   19.2500 1   34.6500 1
2   14.0 1   19.1500 1   34.6400 1
2   20.0 1   19.0400 1   34.6500 1
2   27.0 1   18.5600 1   34.6800 1
2   36.0 1   17.7900 1   34.6500 1
2   41.0 1   17.5600 1   34.6700 1
2   45.0 1   17.2700 1   34.6600 1
2   57.0 1   17.0300 1   34.6900 1
2   91.0 1   16.3600 1   34.6800 1
2  100.0 1   16.2100 1   34.6700 1
2  158.0 1   15.1600 1   34.6100 1
2  170.0 1   14.6900 1   34.6000 1
2  200.0 1   13.9000 1   34.5500 1
2  230.0 1   13.0900 1   34.5100 1
2  242.0 1   12.8700 1   34.5300 1
2  281.0 1   11.7000 1   34.4400 1
2  323.0 1   10.3000 1   34.3900 1
2  400.0 1    9.2800 1   34.3500 1
2  446.0 1    8.2800 1   34.3500 1
1   2     11  20180312    129.68     32.17  11 1  3003                  1034               2226825
2    1.0 1   19.3400 1   34.6500 1
2   28.0 1   19.2000 1   34.6500 1
2   39.0 1   17.7300 1   34.6800 1
2   54.0 1   16.8400 1   34.6700 1
2  100.0 1   16.5700 1   34.6700 1
2  179.0 1   15.5100 1   34.6500 1
2  200.0 1   15.1500 1   34.6200 1
2  239.0 1   13.7900 1   34.5500 1
2  244.0 1   13.5900 1   34.5300 1
2  266.0 1   11.8900 1   34.4400 1
2  367.0 1    9.6300 1   34.3800 1
1   2      2  20180312    129.92     32.17  11 1  3003                  1034               2226929
2    1.0 1   16.4600 1   34.6400 1
2   62.0 1   16.1800 1   34.6500 1
1   2      9  20180626    126.00     30.98  11 1  3003                  1035               1356670
2    3.0 1   23.0500 1   31.6200 1
2    6.0 1   23.0600 1   31.6100 1
2   15.0 1   20.6300 2   32.4400 1
2   17.0 1   17.6900 1   32.6600 1
2   21.0 1   17.9600 1   33.4200 1
2   26.0 1   13.8200 1   32.9900 1
2   29.0 1   11.7800 1   32.8300 1
2   31.0 1   11.2400 1   32.8700 1
2   69.0 1   11.3800 1   32.9700 1
1   2     10  20180626    125.98     30.50  11 1  3003                  1035               1356741
2    2.0 1   23.6500 1   31.2200 1
2   10.0 1   23.3200 1   31.2000 1
2   13.0 1   19.5000 1   31.8100 1
2   19.0 1   15.9300 1   32.3900 1
2   33.0 1   15.2400 1   32.4900 1
2   40.0 1   16.4400 1   33.1600 1
2   43.0 1   16.5100 1   33.1900 1
2   48.0 1   16.2200 1   33.1700 1
2   56.0 1   14.9900 1   33.0900 1
2   71.0 1   14.8800 1   33.0900 1
1   2     12  20180626    125.50     30.50  11 1  3003                  1035               1356804
2    3.0 1   23.6000 1   31.6500 1
2    9.0 1   23.4900 1   31.7300 1
2   12.0 1   22.2200 1   31.9900 1
2   14.0 1   18.3300 2   31.9900 1
2   18.0 1   16.1900 1   32.3300 1
2   24.0 1   17.0100 1   32.9000 1
2   25.0 1   17.0200 1   32.9000 1
2   29.0 1   17.6200 1   33.1400 1
2   33.0 1   17.8900 1   33.2300 1
2   43.0 1   18.0900 1   33.3700 1
2   49.0 1   18.3100 1   33.5000 1
2   61.0 1   18.0400 1   33.4400 1
1   2      6  20180626    125.00     30.48  11 1  3003                  1035               1356939
2    3.0 1   24.8700 1   33.0400 1
2   21.0 1   24.7600 1   33.0300 1
2   26.0 1   21.3800 1   33.6200 1
2   28.0 1   20.4500 1   33.8900 1
2   32.0 1   20.2400 1   33.9600 1
2   51.0 1   20.2300 1   33.9600 1
1   2      5  20180626    124.50     30.50  11 1  3003                  1035               1357004
2    2.0 1   24.9900 1   33.2900 1
2   20.0 1   24.8900 1   33.3200 1
2   27.0 1   20.6100 1   33.9300 1
2   29.0 1   20.3100 1   33.9900 1
2   61.0 1   20.2500 1   34.0200 1
1   2      4  20180626    124.25     30.50  11 1  3003                  1035               1357046
2    3.0 1   25.1600 1   33.5400 1
2   24.0 1   25.0000 1   33.5400 1
2   31.0 1   21.4400 1   34.0000 1
2   57.0 1   21.3500 1   34.0400 1
1   2      6  20180627    124.00     30.00  11 1  3003                  1035               1357104
2    4.0 1   26.2900 1   34.1200 1
2   17.0 1   26.1800 1   34.1100 1
2   27.0 1   25.1800 1   34.1100 1
2   36.0 1   24.4900 1   34.1900 1
2   42.0 1   22.2400 1   34.3300 1
2   59.0 1   22.0200 1   34.3500 1
1   2      9  20180627    124.98     30.00  11 1  3003                  1035               1357261
2    2.0 1   25.4700 1   33.3800 1
2   11.0 1   25.4700 1   33.3800 1
2   17.0 1   24.9700 1   33.5600 1
2   19.0 1   24.8000 1   33.7500 1
2   21.0 1   24.0000 1   33.8400 1
2   25.0 1   20.6800 1   34.1000 1
2   28.0 1   20.2100 1   34.1200 1
2   32.0 1   20.0700 1   34.1400 1
2   59.0 1   19.9800 1   34.1400 1
1   2      9  20180627    125.50     30.00  11 1  3003                  1035               1357318
2    2.0 1   25.2100 1   33.1600 1
2   10.0 1   25.1800 1   33.1600 1
2   16.0 1   25.0800 1   33.1300 1
2   23.0 1   23.9500 1   33.2200 1
2   26.0 1   23.0700 1   33.6300 1
2   28.0 1   20.6500 1   33.9300 1
2   29.0 1   20.0300 1   34.0600 1
2   39.0 1   19.9200 1   34.1100 1
2   61.0 1   19.9100 1   34.1000 1
1   2     10  20180627    126.00     30.02  11 1  3003                  1035               1357342
2    3.0 1   24.7100 1   32.5000 1
2   13.0 1   24.6400 1   32.5000 1
2   15.0 1   23.3800 1   32.6700 1
2   19.0 1   23.2200 1   32.9400 1
2   24.0 1   20.4200 1   33.2800 1
2   30.0 1   19.2100 1   33.6300 1
2   34.0 1   18.5800 1   33.6700 1
2   40.0 1   18.5100 1   33.7800 1
2   53.0 1   18.8100 1   34.0200 1
2   74.0 1   18.8200 1   34.0300 1
1   2      6  20180628    125.00     30.00  11 1  3003                  1035               1357458
2    3.0 1   25.2400 1   33.2800 1
2   14.0 1   25.2100 1   33.2700 1
2   19.0 1   24.9300 1   33.3700 1
2   26.0 1   20.2900 1   34.1000 1
2   28.0 1   20.0500 1   34.1200 1
2   54.0 1   19.9500 1   34.1400 1
1   2      8  20180628    125.07     30.02  11 1  3003                  1035               1357586
2    3.0 1   25.6900 1   33.2500 1
2   12.0 1   25.6700 1   33.2800 1
2   15.0 1   25.2200 1   33.4500 1
2   19.0 1   25.0000 1   33.6200 1
2   23.0 1   21.5300 1   33.9900 1
2   26.0 1   20.3500 1   34.1000 1
2   34.0 1   19.9700 1   34.1400 1
2   57.0 1   19.9500 1   34.1400 1
1   2      7  20180628    125.07     30.02  11 1  3003                  1035               1357660
2    3.0 1   25.5700 1   33.0800 1
2   11.0 1   25.5200 1   33.1700 1
2   17.0 1   24.8500 1   33.4900 1
2   21.0 1   21.6600 1   33.9000 1
2   24.0 1   20.5200 1   34.0900 1
2   30.0 1   20.3200 1   34.1400 1
2   58.0 1   20.2500 1   34.1400 1
1   2     11  20180629    126.50     30.48  11 1  3003                  1035               1357796
2    3.0 1   24.2400 1   31.2200 1
2   10.0 1   23.7500 1   31.9500 1
2   19.0 1   16.1900 1   32.1100 1
2   25.0 1   15.5800 1   32.5300 1
2   34.0 1   17.5400 1   33.4200 1
2   38.0 1   17.5400 1   33.4100 1
2   45.0 1   17.3700 1   33.4000 1
2   53.0 1   16.9400 1   33.3100 1
2   61.0 1   16.6600 1   33.2700 1
2   68.0 1   17.2900 1   33.7700 1
2   86.0 1   17.3400 1   33.8000 1
1   2     11  20180629    126.52     30.97  11 1  3003                  1035               1357878
2    2.0 1   23.7400 1   31.7900 1
2   10.0 1   23.7400 1   31.7800 1
2   15.0 1   23.5800 1   31.8800 1
2   16.0 1   23.1500 1   31.8800 1
2   21.0 1   15.3300 2   32.6500 1
2   25.0 1   13.5500 1   32.7100 1
2   43.0 1   12.3600 1   32.9300 1
2   49.0 1   12.1900 1   32.9400 1
2   58.0 1   11.4700 1   33.0900 1
2   65.0 1   11.6600 1   33.4000 1
2   82.0 1   11.6800 1   33.4200 1
1   2     10  20180629    126.50     31.50  11 1  3003                  1035               1357907
2    3.0 1   22.8000 1   32.5000 1
2   16.0 1   22.2700 1   32.5400 1
2   23.0 1   17.1800 1   33.1700 1
2   27.0 1   15.8700 1   33.1900 1
2   30.0 1   13.9500 1   33.2800 1
2   39.0 1   12.4800 1   33.5800 1
2   43.0 1   12.0300 1   33.6200 1
2   54.0 1   13.0800 1   34.1000 1
2   70.0 1   13.1700 1   34.2000 1
2   87.0 1   13.1800 1   34.2000 1
1   2      9  20180629    126.75     31.75  11 1  3003                  1035               1357936
2    2.0 1   23.8900 1   32.2000 1
2   16.0 1   23.5700 1   32.2900 1
2   30.0 1   15.9300 1   33.2800 1
2   32.0 1   15.0500 4   33.3500 1
2   38.0 1   16.0100 1   34.0800 1
2   43.0 1   15.2100 1   34.0900 1
2   50.0 1   13.8800 1   34.0000 1
2   62.0 1   13.8200 1   34.1900 1
2  101.0 1   13.6100 1   34.2100 1
1   2     12  20180629    126.97     32.00  11 1  3003                  1035               1357990
2    3.0 1   23.8200 1   32.3200 1
2   12.0 1   23.8300 1   32.3500 1
2   20.0 1   23.4800 1   33.1600 1
2   28.0 1   17.1800 1   32.7700 1
2   37.0 1   16.8600 1   33.7700 1
2   44.0 1   17.3500 1   34.0300 1
2   52.0 1   17.7000 1   34.2500 1
2   73.0 1   12.9300 1   33.2900 1
2   79.0 1   13.7100 1   34.0500 1
2   87.0 1   13.5400 1   34.2000 1
2  100.0 1   13.5100 1   34.1800 1
2  114.0 1   13.4400 1   34.1700 1
1   2     11  20180629    127.00     31.73  11 1  3003                  1035               1358035
2    2.0 1   24.6900 1   32.7200 1
2   17.0 1   24.6800 1   32.8700 1
2   28.0 1   16.4300 4   32.7200 1
2   31.0 1   17.0300 1   33.5100 1
2   42.0 1   14.8300 1   33.9400 1
2   47.0 1   14.0600 1   34.1100 1
2   50.0 1   13.5700 1   34.1000 1
2   63.0 1   13.5200 1   34.1600 1
2   86.0 1   13.5500 1   34.1600 1
2  100.0 1   13.5600 1   34.1800 1
2  105.0 1   13.5400 1   34.1700 1
1   2     15  20180629    127.27     31.73  11 1  3003                  1035               1358728
2    3.0 1   24.1000 1   32.2100 1
2    8.0 1   24.2100 1   32.5200 1
2   14.0 1   24.0200 1   32.5400 1
2   18.0 1   21.4000 1   32.4000 1
2   25.0 1   17.2300 1   33.2300 1
2   31.0 1   15.2700 1   33.2700 1
2   35.0 1   14.3700 1   33.6300 1
2   47.0 1   12.1400 1   33.7300 1
2   53.0 1   12.1500 1   33.7500 1
2   62.0 1   13.0600 1   34.0500 1
2   67.0 1   13.0600 1   34.0600 1
2   72.0 1   12.8200 1   34.0100 1
2   95.0 1   12.6500 1   34.0600 1
2  100.0 1   12.8000 1   34.1500 1
2  123.0 1   12.8100 1   34.1500 1
1   2     15  20180630    127.75     31.75  11 1  3003                  1035               1358793
2    3.0 1   24.2700 1   31.2300 1
2   10.0 1   23.9300 1   31.3800 1
2   17.0 1   24.6100 1   33.5600 1
2   24.0 1   22.3700 1   34.0300 1
2   36.0 1   21.2000 1   34.6500 1
2   43.0 1   16.9800 1   33.7900 1
2   56.0 1   17.5000 1   34.1300 1
2   72.0 1   14.5700 1   33.5100 1
2   75.0 1   13.9100 4   33.4000 1
2   76.0 1   14.1000 1   33.4900 1
2   94.0 1   13.0400 1   33.9600 1
2  100.0 1   12.2500 1   33.8300 1
2  106.0 1   12.4800 1   33.9500 1
2  128.0 1   12.5300 1   34.0300 1
2  140.0 1   12.5400 1   34.0300 1
1   2     16  20180630    128.00     31.75  11 1  3003                  1035               1358839
2    2.0 1   25.1300 1   32.0800 1
2   10.0 1   25.1500 1   32.0700 1
2   19.0 1   25.8100 1   34.2500 1
2   29.0 1   24.9800 1   34.4400 1
2   33.0 1   23.9300 1   34.5200 1
2   38.0 1   21.2600 1   34.1800 1
2   51.0 1   16.5300 1   33.6100 1
2   70.0 1   16.8300 1   33.8800 1
2   84.0 1   15.1600 1   33.4900 1
2   89.0 1   14.8900 1   33.4700 1
2  100.0 1   14.5700 1   33.6400 1
2  109.0 1   13.3700 1   33.5300 1
2  120.0 1   12.5300 1   33.7700 1
2  126.0 1   14.4000 1   34.3700 1
2  130.0 1   14.6400 1   34.4400 1
2  144.0 1   14.6800 1   34.4400 1
1   2     14  20180630    128.25     31.73  11 1  3003                  1035               1358886
2    3.0 1   25.7000 1   32.5500 1
2    7.0 1   25.7100 1   32.5900 1
2   14.0 1   25.9700 1   33.9600 1
2   28.0 1   25.9200 1   34.0500 1
2   43.0 1   23.7600 1   34.4200 1
2   46.0 1   23.1900 1   34.4000 1
2   56.0 1   22.6600 1   34.4700 1
2   61.0 1   21.4900 1   34.3600 1
2   69.0 1   20.9100 1   34.4100 1
2   87.0 1   19.3300 1   34.4100 1
2  100.0 1   18.3600 1   34.4700 1
2  107.0 1   17.7800 1   34.4600 1
2  132.0 1   16.3300 1   34.5500 1
2  164.0 1   14.5400 1   34.5300 1
1   2     18  20180630    128.50     31.75  11 1  3003                  1035               1358923
2    3.0 1   26.0000 1   33.9400 1
2    8.0 1   25.9200 1   33.9300 1
2   13.0 1   25.0600 1   33.9400 1
2   18.0 1   24.7000 1   33.9700 1
2   27.0 1   24.2600 1   34.1900 1
2   42.0 1   21.7600 1   34.2700 1
2   59.0 1   21.1000 1   34.3700 1
2   70.0 1   20.2300 1   34.3300 1
2   78.0 1   19.5200 1   34.4500 1
2   90.0 1   18.9400 1   34.4200 1
2  100.0 1   18.1600 1   34.4500 1
2  111.0 1   17.6700 1   34.5100 1
2  122.0 1   17.3000 1   34.5500 1
2  135.0 1   16.4100 1   34.5700 1
2  200.0 1   14.1500 1   34.5100 1
2  277.0 1   11.6900 1   34.4200 1
2  302.0 1   11.0100 1   34.4100 1
2  374.0 1   10.3200 1   34.3900 1
1   2     17  20180630    128.73     31.73  11 1  3003                  1035               1358995
2    2.0 1   25.7700 1   33.9100 1
2   14.0 1   25.5800 1   33.8700 1
2   18.0 1   25.2700 1   33.8500 1
2   67.0 1   20.9900 1   34.3900 1
2   93.0 1   18.7400 1   34.3900 1
2  100.0 1   18.5800 1   34.3900 1
2  117.0 1   17.4000 1   34.4800 1
2  134.0 1   16.8400 1   34.5800 1
2  174.0 1   16.1500 1   34.5900 1
2  200.0 1   15.1500 1   34.5500 1
2  317.0 1   11.8700 1   34.4300 1
2  330.0 1   11.4200 1   34.4000 1
2  336.0 1   11.2800 1   34.3900 1
2  400.0 1   10.3700 1   34.3800 1
2  542.0 1    7.7800 1   34.3500 1
2  565.0 1    7.5600 1   34.3400 1
2  755.0 1    6.2100 1   34.3600 1
1   2     18  20180630    129.00     31.75  11 1  3003                  1035               1359043
2    3.0 1   25.6000 1   33.8900 1
2   20.0 1   25.5600 1   33.8900 1
2   24.0 1   23.9400 1   33.9100 1
2   32.0 1   23.0000 1   34.0200 1
2   41.0 1   21.6200 1   34.2400 1
2   52.0 1   20.6900 1   34.3300 1
2   58.0 1   19.7700 1   34.4400 1
2   76.0 1   19.0300 1   34.5300 1
2  100.0 1   17.9100 1   34.5600 1
2  127.0 1   16.9100 1   34.5900 1
2  200.0 1   15.1600 1   34.5700 1
2  237.0 1   14.0700 1   34.5100 1
2  312.0 1   12.3600 1   34.4500 1
2  338.0 1   11.2800 1   34.3900 1
2  400.0 1    9.9100 1   34.3700 1
2  510.0 1    7.7600 1   34.3400 1
2  514.0 1    7.6200 1   34.3500 1
2  715.0 1    5.9900 1   34.3600 1
1   2     16  20180630    129.25     31.75  11 1  3003                  1035               1359076
2    3.0 1   25.1500 1   33.6500 1
2    6.0 1   25.0900 1   33.6700 1
2   14.0 1   24.0200 1   34.0500 1
2   24.0 1   23.3800 1   34.2100 1
2   27.0 1   22.5900 1   34.3400 1
2   65.0 1   19.1200 1   34.5400 1
2  100.0 1   17.7300 1   34.5700 1
2  200.0 1   15.6000 1   34.5700 1
2  269.0 1   13.8400 1   34.5100 1
2  296.0 1   12.6600 1   34.4600 1
2  300.0 1   12.5000 1   34.4500 1
2  400.0 1   10.8200 1   34.3900 1
2  460.0 1    9.7600 1   34.3600 1
2  518.0 1    7.9000 1   34.3400 1
2  526.0 1    7.6800 1   34.3500 1
2  745.0 1    5.9000 1   34.3600 1
1   2     17  20180630    129.50     31.75  11 1  3003                  1035               1359119
2    3.0 1   25.0900 1   33.6400 1
2   14.0 1   24.9000 1   33.7100 1
2   28.0 1   22.9800 1   34.2700 1
2   61.0 1   19.4700 1   34.4200 1
2   82.0 1   17.6900 1   34.4300 1
2   95.0 1   17.1900 1   34.3700 1
2  100.0 1   17.0000 1   34.4200 1
2  117.0 1   16.6000 1   34.5300 1
2  138.0 1   16.0500 1   34.5200 1
2  147.0 1   15.9300 1   34.5700 1
2  200.0 1   14.6200 1   34.5400 1
2  328.0 1   12.0100 1   34.4300 1
2  400.0 1   11.0300 1   34.4000 1
2  487.0 1    8.9600 1   34.3500 1
2  549.0 1    7.8400 1   34.3400 1
2  672.0 1    6.9700 1   34.3500 1
2  704.0 1    6.2000 1   34.3600 1
1   2     17  20180630    129.67     31.73  11 1  3003                  1035               1359139
2    3.0 1   24.9800 1   33.6100 1
2   17.0 1   24.5400 1   33.7400 1
2   28.0 1   23.0800 1   34.0900 1
2   35.0 1   21.7500 1   33.8900 1
2   39.0 1   21.2300 1   33.9200 1
2   43.0 1   21.2100 1   34.1000 1
2   49.0 1   20.9900 1   34.2700 1
2  100.0 1   17.4100 1   34.4600 1
2  112.0 1   17.0400 1   34.5200 1
2  120.0 1   16.5400 1   34.4900 1
2  132.0 1   16.2300 1   34.5900 1
2  179.0 1   14.7000 1   34.5200 1
2  200.0 1   14.1800 1   34.5200 1
2  245.0 1   13.0200 1   34.4700 1
2  255.0 1   12.8400 1   34.4700 1
2  400.0 1   11.2900 1   34.4000 1
2  427.0 1   10.4000 1   34.3800 1
1   2      7  20180704    129.68     33.62  11 1  3003                  1035               1362981
2    1.0 1   23.0100 1   33.7400 1
2    7.0 1   22.9600 1   33.7400 1
2   13.0 1   22.9400 1   33.7900 1
2   29.0 1   22.5100 1   33.8000 1
2   37.0 1   22.0200 1   33.7500 1
2   43.0 1   21.7700 1   33.8700 1
2   59.0 1   21.7000 1   33.9000 1
1   2     11  20180704    129.45     33.72  11 1  3003                  1035               1362991
2    1.0 1   22.3200 1   33.4400 1
2    2.0 1   22.2700 1   33.4700 1
2    6.0 1   21.7800 1   33.5000 1
2   15.0 1   21.2900 1   33.6300 1
2   21.0 1   21.1500 1   33.6500 1
2   39.0 1   20.1100 1   33.8500 1
2   47.0 1   18.8700 1   34.0300 1
2   52.0 1   18.1400 1   34.2600 1
2   57.0 1   17.1900 1   34.4200 1
2   58.0 1   17.1700 1   34.4200 1
2   94.0 1   17.0600 1   34.4200 1
1   2     13  20180705    129.35     33.83  11 1  3003                  1035               1363702
2    1.0 1   22.4700 1   33.2100 1
2    3.0 1   22.3900 1   33.2200 1
2    8.0 1   21.6700 1   33.3400 1
